,ImgId,Class,Count
0,Merc_15259_202301051717441651-811.jpg,AVT Premium Tea,2
1,Merc_15259_202301051717441651-811.jpg,Brook Bond 3 Roses,6
2,Merc_15259_202301051717441651-811.jpg,Brooke Bond Red Label Natural Care Tea,1
3,Merc_15259_202301051717441651-811.jpg,Brooke Bond Red Label Tea,4
4,Merc_15259_202301051717441651-811.jpg,Everest Masala Tea,1
5,Merc_15259_202301051717441651-811.jpg,Society Tea,4
6,Merc_15259_202301051717441651-811.jpg,Tata Agni Strong Tea,4
7,Merc_15259_202301051717441651-811.jpg,Tata Chakra Gold,4
8,Merc_15259_202301051717441651-811.jpg,Tata Chakra Gold Elaichi,2
9,Merc_15259_202301051717441651-811.jpg,Tata Tea Gold,2
10,Merc_15259_202301051717441651-811.jpg,Tata Tea Gold Care,3
11,Merc_15259_202301051717441651-811.jpg,Tata Tea Kanan Devan Clasisic,2
12,Merc_15259_202301051717441651-811.jpg,Tata Tea Kanan Devan Strong,2
13,Merc_15259_202301051717441651-811.jpg,Tata Tea Premium,2
14,Merc_15259_202301051717441651-811.jpg,Tata Tea Premium Teaveda,1
15,Merc_15259_202301051717441651-811.jpg,Wagh Bakri Good Morning Premium Tea,1
16,Merc_15259_202301051717441651-811.jpg,Wagh Bakri Mili Premium,1
17,Merc_15259_202301051717441651-811.jpg,Wagh Bakri Premium Leaf Tea,1
18,Merc_15259_202301051717441651-811.jpg,Wagh Bakri Premium Spiced Tea,2
19,Merc_15678_202301051237468578-793.jpg,Brooke Bond Taj Mahal Tea,6
20,Merc_15678_202301051237468578-793.jpg,Bru Gold Aromatic Instant Coffee,1
21,Merc_15678_202301051237468578-793.jpg,Bru Instant Coffee,4
22,Merc_15678_202301051237468578-793.jpg,Nescafe Classic Instant Coffee,1
23,Merc_15678_202301051237468578-793.jpg,Nescafe Gold Blend Instant Coffee,1
24,Merc_15678_202301051237468578-793.jpg,Nescafe Gold Choco Mocha,1
25,Merc_15678_202301051237468578-793.jpg,Tata Tea Gold,6
26,Merc_15678_202301051237468578-793.jpg,Tata Tea Gold Care,3
27,Merc_15678_202301051237468578-793.jpg,Tata Tea Kanan Devan Golden Leaf,3
28,Merc_15678_202301051237468578-793.jpg,Tata Tea Premium,3
